Item ID,Section,Subsection,Unit,Category,Item name (in Word documents),Descriptive Item Name,Difficulty Level,XBlock URL,Module,Module_Liberty,Where item exists today,Notes
1,Module 1,Lesson 1,Unit 1.1.a - Types of Data,Problem,Adapt 1,Class data type 1,Easy,,post-test adpt,pre-test fixed,Pre,
10,Module 1,Lesson 5,Unit 1.5.a - Nominal Data and Ordinal Data,Problem,Adapt 10,Age data type 2,Easy,,Module 1,pre-test adpt,Module 3,
100,Module 2,Lesson 3,Unit 2.3.b - Independent Events,Problem,Adapt 100,Head on third toss,Easy,,Module 2,Module 2,Module 3,
101,Module 2,Lesson 3,Unit 2.3.a - Mutually Exclusive Events and Finding Prob (A or B),Problem,Adapt 101,Same blood type 1,Reg,,Module 2,Module 2,Post,
102,Module 2,Lesson 3,Unit 2.3.a - Mutually Exclusive Events and Finding Prob (A or B),Problem,Adapt 102,Same blood type 2,Reg,,Module 2,Module 2,Post,
103,Module 2,Lesson 3,Unit 2.3.a - Mutually Exclusive Events and Finding Prob (A or B),Problem,Adapt 103,Same blood type 3,Reg,,pre-test adpt,pre-test adpt,Pre,
104,Module 2,Lesson 1,Unit 2.1.a - Introduction to Probability,Problem,Adapt 104,Absolute 3,Easy,,pre-test adpt,pre-test adpt,Final,Include in all conditions
105,Module 2,Lesson 1,Unit 2.1.a - Introduction to Probability,Problem,Adapt 105,Absolute 2,Easy,,Module 2,Module 2,Post,
106,Module 2,Lesson 1,Unit 2.1.a - Introduction to Probability,Problem,Adapt 106,Absolute 4,Easy,,Module 2,Module 2,Pre,
107,Module 2,Lesson 2,Unit 2.2.a - Law of Complements,Problem,Adapt 107,4 in 6 tosses,Reg,,Module 2,Module 2,Post,
108,Module 2,Lesson 2,Unit 2.2.a - Law of Complements,Problem,Adapt 108,3 in 24 tosses,Reg,,post-test fixed,post-test adpt,Module 3,
109,Module 2,Lesson 2,Unit 2.2.a - Law of Complements,Problem,Adapt 109,2 in 24 tosses,Reg,,Module 2,Module 2,Pre,Include in all conditions
11,Module 1,Lesson 1,Unit 1.1.a - Types of Data,Problem,Adapt 11,Income data type 1,Easy,,Module 1,Module 1,Pre,
110,Module 2,Lesson 4,Unit 2.4.a - Conditional Probability,Problem,Adapt 110,Marginal prob 1,Reg,,Module 2,pre-test fixed,Post,
111,Module 2,Lesson 4,Unit 2.4.a - Conditional Probability,Problem,Adapt 111,Marginal prob 2,Reg,,Module 2,Module 2,Post,
112,Module 2,Lesson 4,Unit 2.4.a - Conditional Probability,Problem,Adapt 112,Marginal prob 3,Reg,,Module 2,Module 2,Pre,
113,Module 2,Lesson 3,Unit 2.3.a - Mutually Exclusive Events and Finding Prob (A or B),Problem,Adapt 113,MBA Grade 1,Difficult,,post-test adpt,post-test adpt,Pre,
114,Module 2,Lesson 3,Unit 2.3.a - Mutually Exclusive Events and Finding Prob (A or B),Problem,Adapt 114,MBA Grade 2,Difficult,,pre-test fixed,pre-test fixed,Pre,
115,Module 2,Lesson 3,Unit 2.3.a - Mutually Exclusive Events and Finding Prob (A or B),Problem,Adapt 115,MBA Grade 3,Difficult,,Module 2,Module 2,Module 3,
116,Module 2,Lesson 5,Unit 2.5.a - Law of Total Probability,Problem,Adapt 116,Marginal prob 4,Reg,,Module 2,Module 2,Pre,
117,Module 2,Lesson 5,Unit 2.5.a - Law of Total Probability,Problem,Adapt 117,Marginal prob 5,Reg,,post-test adpt,post-test adpt,Pre,
118,Module 2,Lesson 5,Unit 2.5.a - Law of Total Probability,Problem,Adapt 118,Marginal prob 6,Reg,,post-test fixed,pre-test adpt,Pre,
119,Module 2,Lesson 5,Unit 2.5.a - Law of Total Probability,Problem,Adapt 119,Marginal prob 7,Reg,,Module 2,Module 2,Final,
12,Module 1,Lesson 5,Unit 1.5.a - Nominal Data and Ordinal Data,Problem,Adapt 12,Income data type 2,Easy,,pre-test adpt,Module 1,Module 3,
120,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 120,Insurance 1,Reg,,pre-test adpt,pre-test adpt,Module 1,
121,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 121,Insurance 2,Reg,,post-test fixed,post-test fixed,Pre,
122,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 122,Insurance 3,Reg,,pre-test fixed,post-test adpt,Module 3,
123,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 123,Insurance 4,Reg,,Module 2,Module 2,Pre,
124,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 124,Zoology1,Difficult,,Module 2,Module 2,Post,
125,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 125,Zoology2,Difficult,,Module 2,Module 2,Pre,
126,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 126,Zoology3,Difficult,,Module 2,post-test adpt,Post,
127,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 127,Zoology Unions 1,Difficult,,Module 2,Module 2,Module 3,
128,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 128,Zoology Unions 2,Difficult,,Module 2,Module 2,Pre,
129,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 129,Drug Use 1,Easy,,Module 2,post-test adpt,Post,
13,Module 1,Lesson 1,Unit 1.1.a - Types of Data,Problem,Adapt 13,Job sat data type 1,Easy,,post-test adpt,post-test adpt,Post,
130,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 130,Drug Use 2,Easy,,Module 2,Module 2,Final,
131,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 131,Lump 1,Easy,,Module 2,Module 2,Pre,
132,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 132,Lump 2,Easy,,Module 2,Module 2,Post,
133,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 133,Cancer 1,Reg,,post-test adpt,post-test adpt,Post,
134,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 134,Cancer 2,Reg,,Module 2,Module 2,Pre,
135,Module 2,Lesson 5,Unit 2.5.c - Bayes Theorem,Problem,Adapt 135,Cancer 3,Reg,,post-test adpt,post-test adpt,Pre,
136,Module 2,Lesson 4,Unit 2.4.a - Conditional Probability,Problem,Adapt 136,Color Given Face 1,Reg,,pre-test adpt,pre-test adpt,Pre,
137,Module 2,Lesson 4,Unit 2.4.a - Conditional Probability,Problem,Adapt 137,Color Given Face 2,Reg,,Module 2,Module 2,Post,
138,Module 2,Lesson 4,Unit 2.4.a - Conditional Probability,Problem,Adapt 138,Color Given Face 3,Reg,,Module 2,post-test fixed,Pre,
139,Module 2,Lesson 4,Unit 2.4.a - Conditional Probability,Problem,Adapt 139,Color Given Face 4,Reg,,Module 2,Module 2,Post,
14,Module 1,Lesson 5,Unit 1.5.a - Nominal Data and Ordinal Data,Problem,Adapt 14,Job sat data type 2,Reg,,Module 1,post-test adpt,Module 3,
140,Module 2,Lesson 5,Unit 2.5.a - Law of Total Probability,Problem,Adapt 140,Coupon 1,Easy,,pre-test adpt,pre-test adpt,Post,
141,Module 2,Lesson 5,Unit 2.5.a - Law of Total Probability,Problem,Adapt 141,Coupon 2,Easy,,pre-test fixed,post-test adpt,Pre,
142,Module 2,Lesson 5,Unit 2.5.a - Law of Total Probability,Problem,Adapt 142,Coupon 3,Easy,,post-test adpt,post-test adpt,Post,
143,Module 2,Lesson 5,Unit 2.5.a - Law of Total Probability,Problem,Adapt 143,Coupon 4,Easy,,pre-test fixed,pre-test fixed,Post,
144,Module 2,Lesson 4,Unit 2.4.a - Conditional Probability,Problem,Adapt 144,Urn 1,Reg,,post-test adpt,post-test adpt,Pre,
145,Module 2,Lesson 4,Unit 2.4.a - Conditional Probability,Problem,Adapt 145,Urn 2,Reg,,post-test adpt,post-test adpt,Post,
146,Module 2,Lesson 4,Unit 2.4.a - Conditional Probability,Problem,Adapt 146,Urn 3,Reg,,post-test fixed,Module 2,Module 3,
147,Module 2,Lesson 4,Unit 2.4.a - Conditional Probability,Problem,Adapt 147,Urn 4,Reg,,Module 2,post-test adpt,Post,
148,Module 3,Lesson 1,Unit 3.1.b - Discrete Random Variables,Problem,Adapt 148,Discrete 1,Easy,,Module 3,post-test adpt,Module 3,
149,Module 3,Lesson 1,Unit 3.1.b - Discrete Random Variables,Problem,Adapt 149,Discrete 2,Easy,,Module 3,pre-test adpt,Post,
15,Module 1,Lesson 1,Unit 1.1.a - Types of Data,Problem,Adapt 15,Percentage data type 1,Easy,,Module 1,post-test adpt,Pre & Post,
150,Module 3,Lesson 1,Unit 3.1.b - Discrete Random Variables,Problem,Adapt 150,Discrete 3,Easy,,Module 3,post-test adpt,Final,
151,Module 3,Lesson 1,Unit 3.1.c - Continuous Random Variables,Problem,Adapt 151,Continuous 1,Reg,,Module 3,post-test adpt,Pre,
152,Module 3,Lesson 1,Unit 3.1.b - Discrete Random Variables,Problem,Adapt 152,Discrete 4,Easy,,Module 3,pre-test fixed,Module 4,
153,Module 3,Lesson 1,Unit 3.1.c - Continuous Random Variables,Problem,Adapt 153,Continuous 2,Easy,,Module 3,post-test fixed,Pre,Not on final in course but need to cover this objective
154,Module 3,Lesson 1,Unit 3.1.c - Continuous Random Variables,Problem,Adapt 154,Continuous 3,Easy,,Module 3,Module 3,Pre,
155,Module 3,Lesson 1,Unit 3.1.c - Continuous Random Variables,Problem,Adapt 155,Continuous 4,Easy,,Module 3,Module 3,Post,
156,Module 3,Lesson 1,Unit 3.1.c - Continuous Random Variables,Problem,Adapt 156,Continuous 5,Reg,,Module 3,Module 3,Pre,
157,Module 3,Lesson 1,Unit 3.1.b - Discrete Random Variables,Problem,Adapt 157,Discrete 5,Easy,,Module 3,Module 3,Post,
158,Module 3,Lesson 1,Unit 3.1.b - Discrete Random Variables,Problem,Adapt 158,Discrete 6,Easy,,Module 3,Module 3,Pre,
159,Module 3,Lesson 6,Unit 3.6.a - Definition of Normal Random Variable,Problem,Adapt 159,RandomVar_Peanuts,Easy,,Module 3,Module 3,Final,
16,Module 1,Lesson 5,Unit 1.5.a - Nominal Data and Ordinal Data,Problem,Adapt 16,Percentage data type 2,Easy,,Module 1,pre-test fixed,Post,
160,Module 3,Lesson 6,Unit 3.6.a - Definition of Normal Random Variable,Problem,Adapt 160,RandomVar_Chocolate,Easy,,Module 3,Module 3,Module 4,
161,Module 3,Lesson 6,Unit 3.6.a - Definition of Normal Random Variable,Problem,Adapt 161,RandomVar_Broccoli,Easy,,Module 3,post-test adpt,Pre,
162,Module 3,Lesson 2,Unit 3.2.a - Finding the Mean of a Discrete Random Variable,Problem,Adapt 162,Discrete Mean Die 1,Reg,,post-test adpt,Module 3,Post,
163,Module 3,Lesson 2,Unit 3.2.a - Finding the Mean of a Discrete Random Variable,Problem,Adapt 163,Discrete Mean Die 2,Reg,,Module 3,post-test fixed,Module 4,
164,Module 3,Lesson 2,Unit 3.2.a - Finding the Mean of a Discrete Random Variable,Problem,Adapt 164,Discrete Mean Die 3,Reg,,Module 3,post-test adpt,Post,
165,Module 3,Lesson 2,Unit 3.2.a - Finding the Mean of a Discrete Random Variable,Problem,Adapt 165,Discrete Mean Dist 1,Easy,,post-test fixed,post-test adpt,Module 4,
166,Module 3,Lesson 2,Unit 3.2.a - Finding the Mean of a Discrete Random Variable,Problem,Adapt 166,Discrete Mean Dist 2,Easy,,post-test adpt,post-test adpt,Final,
167,Module 3,Lesson 2,Unit 3.2.a - Finding the Mean of a Discrete Random Variable,Problem,Adapt 167,Discrete Mean Dist 3,Easy,,Module 3,Module 3,Pre,
168,Module 3,Lesson 2,Unit 3.2.b - Finding the Variance and Standard Deviation of a Discrete Random Variable,Problem,Adapt 168,Discrete Var 1,Reg,,pre-test adpt,Module 3,Pre,
169,Module 3,Lesson 2,Unit 3.2.b - Finding the Variance and Standard Deviation of a Discrete Random Variable,Problem,Adapt 169,Discrete StdDev 1,Reg,,Module 3,Module 3,Post,
17,Module 1,Lesson 2,Unit 1.2.b - Types of Histograms and Skewness,Problem,Adapt 17,Skewness,Easy,,Module 1,post-test fixed,Pre,Include in all conditions
170,Module 3,Lesson 2,Unit 3.2.b - Finding the Variance and Standard Deviation of a Discrete Random Variable,Problem,Adapt 170,Discrete Var 2,Reg,,Module 3,post-test adpt,Pre,
171,Module 3,Lesson 2,Unit 3.2.b - Finding the Variance and Standard Deviation of a Discrete Random Variable,Problem,Adapt 171,Discrete StdDev 2,Reg,,pre-test fixed,pre-test fixed,Post,
172,Module 3,Lesson 2,Unit 3.2.b - Finding the Variance and Standard Deviation of a Discrete Random Variable,Problem,Adapt 172,Discrete Var 3,Reg,,Module 3,post-test adpt,Post,
173,Module 3,Lesson 2,Unit 3.2.b - Finding the Variance and Standard Deviation of a Discrete Random Variable,Problem,Adapt 173,Discrete StdDev 3,Reg,,Module 3,Module 3,Module 4,
174,Module 3,Lesson 2,Unit 3.2.a - Finding the Mean of a Discrete Random Variable,Problem,Adapt 174,Discrete Mean 7,Reg,,Module 3,Module 3,Module 4,
175,Module 3,Lesson 2,Unit 3.2.b - Finding the Variance and Standard Deviation of a Discrete Random Variable,Problem,Adapt 175,Discrete Var 4,Reg,,Module 3,pre-test adpt,Post,
176,Module 3,Lesson 2,Unit 3.2.b - Finding the Variance and Standard Deviation of a Discrete Random Variable,Problem,Adapt 176,Discrete StdDev4,Reg,,Module 3,post-test adpt,Final,
177,Module 3,Lesson 3,Unit 3.3.a - Mean of Sum of Random Variables,Problem,Adapt 177,Sum Expected 1,Easy,,Module 3,Module 3,Post,
178,Module 3,Lesson 3,Unit 3.3.a - Mean of Sum of Random Variables,Problem,Adapt 178,Sum Expected 2,Easy,,Module 3,post-test fixed,Module 4,Include in all conditions
179,Module 3,Lesson 3,Unit 3.3.a - Mean of Sum of Random Variables,Problem,Adapt 179,Sum Expected 3,Easy,,Module 3,post-test adpt,Pre,
18,Module 1,Lesson 2,Unit 1.2.b - Types of Histograms and Skewness,Problem,Adapt 18,IBM skewness,Easy,,Module 1,Module 1,Post,
180,Module 3,Lesson 4,Unit 3.4.b - Binomial Probabilities,Problem,Adapt 180,Binomial Prob 1,Reg,,Module 3,Module 3,Post,
181,Module 3,Lesson 4,Unit 3.4.b - Binomial Probabilities,Problem,Adapt 181,Binomial Prob 2,Reg,,Module 3,Module 3,Final,
182,Module 3,Lesson 4,Unit 3.4.b - Binomial Probabilities,Problem,Adapt 182,Binomial Prob 3,Reg,,Module 3,post-test adpt,Pre,
183,Module 3,Lesson 4,Unit 3.4.a - Binomial Random Variable,Problem,Adapt 183,Wrong Penalty 1,Easy,,pre-test adpt,pre-test adpt,Module 4,
184,Module 3,Lesson 4,Unit 3.4.a - Binomial Random Variable,Problem,Adapt 184,Wrong Penalty 2,Easy,,Module 3,Module 3,Pre,
185,Module 3,Lesson 4,Unit 3.4.a - Binomial Random Variable,Problem,Adapt 185,Wrong Penalty 3,Easy,,post-test adpt,post-test adpt,Post,
186,Module 3,Lesson 4,Unit 3.4.a - Binomial Random Variable,Problem,Adapt 186,Cell Phone 1,Reg,,Module 3,Module 3,Final,
187,Module 3,Lesson 4,Unit 3.4.a - Binomial Random Variable,Problem,Adapt 187,Cell Phone 2,Reg,,Module 3,post-test fixed,Pre,
188,Module 3,Lesson 4,Unit 3.4.a - Binomial Random Variable,Problem,Adapt 188,Cell Phone 3,Reg,,Module 3,pre-test adpt,Post,
189,Module 3,Lesson 4,Unit 3.4.a - Binomial Random Variable,Problem,Adapt 189,NCAA 1,Reg,,post-test fixed,post-test adpt,Post,
19,Module 1,Lesson 3,"Unit 1.3.a - Computing Mean, Median, Variance, and Standard Deviation",Problem,Adapt 19,Largest returns,Easy,,Module 1,pre-test adpt,Post,
190,Module 3,Lesson 4,Unit 3.4.a - Binomial Random Variable,Problem,Adapt 190,NCAA 2,Reg,,Module 3,post-test adpt,Pre,
191,Module 3,Lesson 4,Unit 3.4.a - Binomial Random Variable,Problem,Adapt 191,NCAA 3,Reg,,Module 3,Module 3,Post,
192,Module 3,Lesson 4,Unit 3.4.a - Binomial Random Variable,Problem,Adapt 192,Internet 1,Difficult,,pre-test fixed,pre-test fixed,Pre,
193,Module 3,Lesson 4,Unit 3.4.a - Binomial Random Variable,Problem,Adapt 193,Internet 2,Difficult,,Module 3,Module 3,Pre,
194,Module 3,Lesson 4,Unit 3.4.a - Binomial Random Variable,Problem,Adapt 194,Internet 3,Difficult,,post-test adpt,post-test adpt,Pre,
195,Module 3,Lesson 5,Unit 3.5.b - Poisson Probabilities,Problem,Adapt 195,Bankruptcy 1,Easy,,Module 3,Module 3,Module 4,
196,Module 3,Lesson 5,Unit 3.5.b - Poisson Probabilities,Problem,Adapt 196,Bankruptcy 2,Reg,,Module 3,post-test fixed,Post,
197,Module 3,Lesson 5,Unit 3.5.b - Poisson Probabilities,Problem,Adapt 197,Bankruptcy 3,Reg,,post-test adpt,post-test adpt,Post,
198,Module 3,Lesson 5,Unit 3.5.b - Poisson Probabilities,Problem,Adapt 198,Service Call 1,Easy,,Module 3,Module 3,Final,
199,Module 3,Lesson 5,Unit 3.5.b - Poisson Probabilities,Problem,Adapt 199,Service Call 2,Reg,,Module 3,Module 3,Module 4,
2,Module 1,Lesson 5,Unit 1.5.a - Nominal Data and Ordinal Data,Problem,Adapt 2,Class data type 2,Easy,,pre-test fixed,Module 1,Module 3,
20,Module 1,Lesson 3,"Unit 1.3.a - Computing Mean, Median, Variance, and Standard Deviation",Problem,Adapt 20,Average returns Intel,Easy,,Module 1,post-test adpt,Pre,
200,Module 3,Lesson 5,Unit 3.5.b - Poisson Probabilities,Problem,Adapt 200,Service Call 3,Easy,,Module 3,Module 3,Pre,
201,Module 3,Lesson 5,Unit 3.5.b - Poisson Probabilities,Problem,Adapt 201,Army 1,Easy,,post-test fixed,pre-test adpt,Pre,
202,Module 3,Lesson 5,Unit 3.5.b - Poisson Probabilities,Problem,Adapt 202,Army 2,Easy,,Module 3,post-test adpt,Post,
203,Module 3,Lesson 5,Unit 3.5.b - Poisson Probabilities,Problem,Adapt 203,Army 3,Easy,,pre-test adpt,pre-test adpt,Post,
204,Module 3,Lesson 5,Unit 3.5.b - Poisson Probabilities,Problem,Adapt 204,Meteor 1,Easy,,pre-test fixed,pre-test fixed,Pre & Post,
205,Module 3,Lesson 5,Unit 3.5.b - Poisson Probabilities,Problem,Adapt 205,Meteor 2,Easy,,post-test adpt,post-test adpt,Pre,
206,Module 3,Lesson 5,Unit 3.5.b - Poisson Probabilities,Problem,Adapt 206,Meteor 3,Easy,,Module 3,Module 3,Pre,
207,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 207,Bread Less 1,Easy,,pre-test fixed,Module 3,Post,
208,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 208,Bread Less 2,Easy,,pre-test adpt,pre-test adpt,Pre,
209,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 209,Bread Less 3,Easy,,Module 3,Module 3,Post,
21,Module 1,Lesson 3,"Unit 1.3.a - Computing Mean, Median, Variance, and Standard Deviation",Problem,Adapt 21,Negative average return,Easy,,pre-test fixed,pre-test adpt,Final,
210,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 210,Bread Range 1,Reg,,Module 3,post-test fixed,Pre,
211,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 211,Bread Range 2,Difficult,,Module 3,Module 3,Post,
212,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 212,Bread Range 3,Reg,,Module 3,Module 3,Module 4,
213,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 213,Bread Greater 1,Reg,,Module 3,post-test adpt,Pre,
214,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 214,Bread Greater 2,Reg,,Module 3,Module 3,Post,
215,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 215,Bread Greater 3,Reg,,Module 3,post-test adpt,Post,
216,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 216,Bread Greater 4,Reg,,Module 3,Module 3,Pre,
217,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 217,Bread % Less 1,Reg,,Module 3,Module 3,Module 4,
218,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 218,Bread % Less 2,Reg,,post-test adpt,post-test adpt,Module 5,
219,Module 3,Lesson 6,Unit 3.6.b - NORM.DIST and NORM.INV Functions,Problem,Adapt 219,Bread % Less 3,Reg,,Module 3,post-test adpt,Post,
22,Module 1,Lesson 3,"Unit 1.3.a - Computing Mean, Median, Variance, and Standard Deviation",Problem,Adapt 22,Most variable,Easy,,post-test fixed,post-test adpt,Module 1,
220,Module 3,Lesson 8,Unit 3.8.b - Computation of Z Scores,Problem,Adapt 220,Z-score basic 1,Easy,,post-test fixed,Module 3,Post,
221,Module 3,Lesson 8,Unit 3.8.b - Computation of Z Scores,Problem,Adapt 221,Z-score basic 2,Easy,,Module 3,Module 3,Post,
222,Module 3,Lesson 8,Unit 3.8.b - Computation of Z Scores,Problem,Adapt 222,Z-score basic 3,Easy,,Module 3,Module 3,Pre,
223,Module 3,Lesson 8,Unit 3.8.b - Computation of Z Scores,Problem,Adapt 223,NormDist 1,Reg,,Module 3,post-test fixed,Post,
224,Module 3,Lesson 8,Unit 3.8.b - Computation of Z Scores,Problem,Adapt 224,NormDist 2,Reg,,pre-test fixed,pre-test fixed,Module 5,
225,Module 3,Lesson 8,Unit 3.8.b - Computation of Z Scores,Problem,Adapt 225,NormDist 3,Reg,,Module 3,pre-test adpt,Pre,
226,Module 3,Lesson 8,Unit 3.8.b - Computation of Z Scores,Problem,Adapt 226,TestScore 1,Reg,,Module 3,Module 3,Pre,
227,Module 3,Lesson 8,Unit 3.8.b - Computation of Z Scores,Problem,Adapt 227,TestScore 2,Reg,,post-test adpt,post-test adpt,Post,
228,Module 3,Lesson 8,Unit 3.8.b - Computation of Z Scores,Problem,Adapt 228,TestScore 3,Reg,,post-test adpt,post-test adpt,Pre,
229,Module 3,Lesson 6,"Unit 3.6.b - NORM.DIST and NORM.INV Functions & Unit 3.2.a - Finding the Mean of a Discrete Random Variable Unit 3.2.b - Finding the Variance and Standard Deviation of a Discrete ",Problem,Adapt 229,Expected Prob 1,Difficult,,Module 3,pre-test fixed,Post,
23,Module 1,Lesson 3,"Unit 1.3.a - Computing Mean, Median, Variance, and Standard Deviation",Problem,Adapt 23,Least variable,Easy,,Module 1,Module 1,Module 2,
230,Module 3,Lesson 6,"Unit 3.6.b - NORM.DIST and NORM.INV Functions & Unit 3.2.a - Finding the Mean of a Discrete Random Variable Unit 3.2.b - Finding the Variance and Standard Deviation of a Discrete ",Problem,Adapt 230,Expected Prob 2,Difficult,,Module 3,Module 3,Post,
231,Module 3,Lesson 6,"Unit 3.6.b - NORM.DIST and NORM.INV Functions & Unit 3.2.a - Finding the Mean of a Discrete Random Variable Unit 3.2.b - Finding the Variance and Standard Deviation of a Discrete ",Problem,Adapt 231,Expected Prob 3,Difficult,,Module 3,Module 3,Pre,
